1,936.0,829.0
162,957.0,499.0
162,1018.0,486.0
162,1010.0,402.0
162,828.0,406.0
162,916.0,303.0
162,840.0,293.0
162,913.0,187.0
162,905.0,824.0
162,918.0,449.0
162,991.0,283.0
163,949.0,768.0
163,958.0,661.0
163,894.0,655.0
163,809.0,511.0
163,875.0,490.0
163,957.0,498.0
163,1017.0,486.0
163,1009.0,399.0
163,826.0,404.0
163,915.0,300.0
163,839.0,291.0
163,913.0,186.0
163,905.0,825.0
163,917.0,447.0
163,990.0,282.0
164,950.0,768.0
164,958.0,661.0
164,893.0,654.0
164,809.0,510.0
164,875.0,489.0
164,957.0,498.0
164,1019.0,489.0
164,1009.0,400.0
164,826.0,403.0
164,915.0,301.0
164,839.0,290.0
164,913.0,186.0
164,905.0,824.0
164,917.0,447.0
164,990.0,281.0
165,949.0,768.0
165,958.0,661.0
165,893.0,655.0
165,810.0,510.0
165,876.0,490.0
165,956.0,497.0
165,1019.0,489.0
165,1009.0,399.0
165,825.0,403.0
165,915.0,301.0
165,839.0,290.0
165,913.0,186.0
165,905.0,824.0
165,916.0,446.0
165,990.0,281.0
166,949.0,770.0
166,958.0,658.0
166,892.0,654.0
166,809.0,507.0
166,876.0,487.0
166,956.0,496.0
166,1019.0,493.0
166,1008.0,399.0
166,822.0,400.0
166,915.0,299.0
166,839.0,289.0
166,914.0,185.0
166,905.0,824.0
166,916.0,445.0
166,991.0,281.0
167,950.0,773.0
167,959.0,655.0
167,892.0,654.0
167,810.0,505.0
167,875.0,487.0
167,956.0,495.0
167,1019.0,493.0
167,1007.0,396.0
167,823.0,401.0
167,915.0,298.0
167,839.0,287.0
167,914.0,184.0
167,906.0,825.0
167,916.0,444.0
167,990.0,279.0
168,950.0,773.0
168,959.0,655.0
168,892.0,653.0
168,810.0,505.0
168,875.0,487.0
168,956.0,495.0
168,1018.0,493.0
168,1007.0,396.0
168,822.0,401.0
168,915.0,298.0
168,838.0,287.0
168,914.0,184.0
168,906.0,825.0
168,916.0,444.0
168,991.0,280.0
169,950.0,775.0
169,958.0,654.0
169,892.0,653.0
169,809.0,503.0
169,875.0,486.0
169,956.0,494.0
169,1018.0,493.0
169,1006.0,395.0
169,822.0,401.0
169,914.0,298.0
169,838.0,287.0
169,913.0,183.0
169,906.0,826.0
169,916.0,443.0
169,991.0,280.0
170,951.0,779.0
170,958.0,651.0
170,892.0,653.0
170,809.0,499.0
170,875.0,486.0
170,956.0,492.0
170,1017.0,494.0
170,1005.0,395.0
170,821.0,400.0
170,914.0,297.0
170,838.0,286.0
170,913.0,182.0
170,906.0,826.0
170,915.0,442.0
170,991.0,280.0
171,950.0,779.0
171,958.0,651.0
171,892.0,653.0
171,809.0,499.0
171,874.0,485.0
171,956.0,493.0
171,1017.0,495.0
171,1005.0,395.0
171,822.0,401.0
171,914.0,297.0
171,838.0,285.0
171,913.0,181.0
171,906.0,826.0
171,915.0,442.0
171,991.0,279.0
172,950.0,779.0
172,958.0,651.0
172,893.0,653.0
172,809.0,499.0
172,875.0,485.0
172,956.0,493.0
172,1018.0,495.0
172,1005.0,395.0
172,821.0,401.0
172,915.0,297.0
172,839.0,285.0
172,913.0,181.0
172,905.0,826.0
172,916.0,443.0
172,991.0,280.0
173,950.0,784.0
173,957.0,648.0
173,892.0,653.0
173,809.0,496.0
173,875.0,485.0
173,956.0,493.0
173,1017.0,496.0
173,1004.0,394.0
173,820.0,401.0
173,915.0,297.0
173,839.0,285.0
173,913.0,182.0
173,906.0,827.0
173,915.0,442.0
173,991.0,280.0
174,950.0,789.0
174,957.0,647.0
174,892.0,652.0
174,809.0,492.0
174,875.0,485.0
174,956.0,492.0
174,1017.0,497.0
174,1003.0,394.0
174,818.0,400.0
174,914.0,297.0
174,839.0,285.0
174,914.0,182.0
174,906.0,828.0
174,915.0,443.0
174,991.0,279.0
175,950.0,792.0
175,956.0,646.0
175,893.0,653.0
175,809.0,490.0
175,875.0,486.0
175,956.0,492.0
175,1018.0,499.0
175,1003.0,394.0
175,818.0,400.0
175,914.0,296.0
175,839.0,285.0
175,914.0,183.0
175,906.0,829.0
175,915.0,443.0
175,991.0,279.0
176,950.0,791.0
176,956.0,646.0
176,893.0,653.0
176,809.0,491.0
176,875.0,486.0
176,957.0,493.0
176,1018.0,499.0
176,1003.0,394.0
176,818.0,400.0
176,914.0,297.0
176,838.0,285.0
176,914.0,182.0
176,907.0,829.0
176,916.0,444.0
176,991.0,279.0
177,949.0,792.0
177,956.0,646.0
177,893.0,653.0
177,809.0,490.0
177,875.0,486.0
177,957.0,493.0
177,1018.0,499.0
177,1003.0,394.0
177,817.0,400.0
177,915.0,297.0
177,839.0,285.0
177,914.0,182.0
177,907.0,829.0
177,915.0,442.0
177,991.0,279.0
178,949.0,795.0
178,955.0,645.0
178,893.0,654.0
178,808.0,489.0
178,875.0,486.0
178,957.0,493.0
178,1018.0,500.0
178,1002.0,393.0
178,818.0,401.0
178,914.0,297.0
178,839.0,286.0
178,914.0,182.0
178,907.0,829.0
178,915.0,443.0
178,991.0,280.0
179,949.0,795.0
179,955.0,646.0
179,892.0,653.0
179,808.0,489.0
179,875.0,486.0
179,957.0,493.0
179,1017.0,500.0
179,1002.0,394.0
179,818.0,401.0
179,915.0,297.0
179,839.0,286.0
179,914.0,182.0
179,906.0,829.0
179,915.0,443.0
179,991.0,280.0
180,948.0,799.0
180,953.0,644.0
180,892.0,653.0
180,810.0,486.0
180,875.0,487.0
180,957.0,493.0
180,1017.0,501.0
180,1002.0,394.0
180,818.0,402.0
180,917.0,300.0
180,839.0,286.0
180,914.0,182.0
180,907.0,830.0
180,915.0,444.0
180,991.0,281.0
181,948.0,799.0
181,954.0,644.0
181,892.0,653.0
181,810.0,486.0
181,876.0,487.0
181,957.0,493.0
181,1017.0,501.0
181,1002.0,395.0
181,817.0,402.0
181,916.0,299.0
181,839.0,287.0
181,915.0,184.0
181,906.0,829.0
181,915.0,444.0
181,991.0,281.0
182,949.0,805.0
182,954.0,645.0
182,893.0,654.0
182,811.0,483.0
182,877.0,490.0
182,957.0,494.0
182,1017.0,502.0
182,1002.0,395.0
182,816.0,402.0
182,916.0,301.0
182,840.0,288.0
182,916.0,185.0
182,906.0,829.0
182,915.0,445.0
182,992.0,283.0
183,949.0,805.0
183,954.0,645.0
183,893.0,654.0
183,811.0,484.0
183,876.0,489.0
183,957.0,494.0
183,1017.0,502.0
183,1002.0,395.0
183,817.0,403.0
183,916.0,300.0
183,840.0,288.0
183,916.0,186.0
183,907.0,829.0
183,915.0,445.0
183,992.0,283.0
184,949.0,811.0
184,952.0,642.0
184,893.0,656.0
184,811.0,483.0
184,877.0,490.0
184,957.0,495.0
184,1017.0,502.0
184,1001.0,395.0
184,815.0,403.0
184,916.0,303.0
184,840.0,289.0
184,916.0,187.0
184,907.0,829.0
184,915.0,447.0
184,991.0,285.0
185,948.0,814.0
185,951.0,643.0
185,894.0,658.0
185,811.0,481.0
185,876.0,492.0
185,957.0,496.0
185,1016.0,503.0
185,1001.0,396.0
185,815.0,403.0
185,916.0,303.0
185,841.0,290.0
185,917.0,188.0
185,907.0,828.0
185,915.0,448.0
185,992.0,287.0
186,947.0,816.0
186,950.0,643.0
186,894.0,659.0
186,812.0,480.0
186,877.0,492.0
186,957.0,498.0
186,1016.0,503.0
186,1001.0,397.0
186,816.0,405.0
186,916.0,304.0
186,841.0,291.0
186,917.0,189.0
186,906.0,826.0
186,916.0,450.0
186,993.0,289.0
187,947.0,816.0
187,949.0,642.0
187,893.0,658.0
187,812.0,481.0
187,877.0,493.0
187,956.0,497.0
187,1016.0,503.0
187,1001.0,397.0
187,816.0,405.0
187,917.0,304.0
187,841.0,290.0
187,917.0,190.0
187,907.0,827.0
187,916.0,450.0
187,993.0,289.0
188,947.0,818.0
188,949.0,643.0
188,894.0,660.0
188,812.0,480.0
188,878.0,494.0
188,957.0,497.0
188,1016.0,504.0
188,1001.0,398.0
188,816.0,406.0
188,917.0,306.0
188,841.0,292.0
188,917.0,190.0
188,906.0,825.0
188,916.0,451.0
188,993.0,289.0
189,947.0,818.0
189,950.0,644.0
189,893.0,660.0
189,812.0,479.0
189,877.0,494.0
189,957.0,498.0
189,1016.0,504.0
189,1001.0,398.0
189,816.0,406.0
189,917.0,305.0
189,841.0,292.0
189,918.0,191.0
189,906.0,824.0
189,916.0,451.0
189,993.0,289.0
190,946.0,822.0
190,950.0,645.0
190,893.0,660.0
190,813.0,479.0
190,878.0,496.0
190,958.0,499.0
190,1017.0,506.0
190,1001.0,399.0
190,817.0,407.0
190,917.0,306.0
190,841.0,293.0
190,919.0,194.0
190,905.0,820.0
190,916.0,453.0
190,993.0,291.0
191,946.0,822.0
191,949.0,645.0
191,892.0,661.0
191,813.0,478.0
191,878.0,496.0
191,958.0,499.0
191,1016.0,505.0
191,1000.0,399.0
191,816.0,407.0
191,919.0,309.0
191,842.0,293.0
191,919.0,192.0
191,906.0,822.0
191,916.0,453.0
191,993.0,291.0
192,946.0,822.0
192,949.0,645.0
192,892.0,661.0
192,813.0,478.0
192,878.0,496.0
192,958.0,499.0
192,1016.0,505.0
192,1000.0,399.0
192,816.0,408.0
192,919.0,309.0
192,842.0,293.0
192,918.0,192.0
192,905.0,822.0
192,916.0,453.0
192,993.0,291.0
193,945.0,826.0
193,947.0,647.0
193,891.0,665.0
193,814.0,479.0
193,879.0,502.0
193,958.0,503.0
193,1017.0,508.0
193,1000.0,403.0
193,817.0,410.0
193,919.0,313.0
193,843.0,297.0
193,919.0,196.0
193,905.0,813.0
193,917.0,458.0
193,994.0,295.0
194,945.0,827.0
194,947.0,648.0
194,891.0,665.0
194,815.0,479.0
194,879.0,501.0
194,958.0,502.0
194,1017.0,508.0
194,1000.0,402.0
194,817.0,410.0
194,920.0,313.0
194,843.0,297.0
194,920.0,196.0
194,905.0,813.0
194,917.0,458.0
194,994.0,295.0
195,945.0,827.0
195,947.0,648.0
195,892.0,665.0
195,814.0,477.0
195,879.0,501.0
195,958.0,502.0
195,1017.0,508.0
195,1000.0,402.0
195,817.0,410.0
195,920.0,312.0
195,843.0,297.0
195,920.0,196.0
195,905.0,813.0
195,917.0,457.0
195,994.0,295.0
196,945.0,827.0
196,947.0,648.0
196,891.0,666.0
196,814.0,478.0
196,879.0,501.0
196,959.0,503.0
196,1016.0,507.0
196,1000.0,402.0
196,818.0,412.0
196,920.0,313.0
196,844.0,297.0
196,920.0,196.0
196,905.0,812.0
196,917.0,457.0
196,995.0,296.0
197,944.0,828.0
197,947.0,649.0
197,891.0,668.0
197,816.0,479.0
197,879.0,502.0
197,960.0,504.0
197,1015.0,508.0
197,1001.0,403.0
197,818.0,412.0
197,920.0,313.0
197,845.0,299.0
197,920.0,197.0
197,904.0,806.0
197,917.0,458.0
197,995.0,297.0
198,944.0,829.0
198,947.0,650.0
198,891.0,668.0
198,816.0,479.0
198,880.0,503.0
198,960.0,504.0
198,1016.0,509.0
198,1001.0,404.0
198,818.0,412.0
198,920.0,313.0
198,844.0,299.0
198,921.0,197.0
198,904.0,806.0
198,917.0,458.0
198,996.0,298.0
199,943.0,828.0
199,946.0,651.0
199,891.0,669.0
199,815.0,479.0
199,882.0,504.0
199,960.0,504.0
199,1017.0,510.0
199,1001.0,403.0
199,819.0,413.0
199,920.0,314.0
199,844.0,299.0
199,922.0,198.0
199,904.0,802.0
199,918.0,459.0
199,996.0,299.0
200,943.0,829.0
200,946.0,650.0
200,891.0,669.0
200,816.0,479.0
200,881.0,504.0
200,960.0,504.0
200,1017.0,511.0
200,1001.0,404.0
200,819.0,412.0
200,920.0,314.0
200,844.0,299.0
200,922.0,198.0
200,903.0,802.0
200,918.0,459.0
200,997.0,298.0
201,943.0,828.0
201,946.0,651.0
201,891.0,669.0
201,816.0,479.0
201,881.0,504.0
201,960.0,505.0
201,1018.0,510.0
201,1001.0,403.0
201,819.0,412.0
201,920.0,314.0
201,844.0,299.0
201,922.0,199.0
201,903.0,803.0
201,917.0,459.0
201,997.0,298.0
202,942.0,828.0
202,947.0,652.0
202,890.0,670.0
202,816.0,480.0
202,881.0,505.0
202,960.0,505.0
202,1018.0,511.0
202,1001.0,404.0
202,820.0,413.0
202,922.0,315.0
202,845.0,300.0
202,922.0,198.0
202,903.0,797.0
202,919.0,460.0
202,996.0,298.0
203,942.0,828.0
203,947.0,655.0
203,889.0,672.0
203,817.0,483.0
203,882.0,505.0
203,961.0,504.0
203,1019.0,512.0
203,1000.0,402.0
203,823.0,413.0
203,923.0,315.0
203,847.0,300.0
203,924.0,198.0
203,901.0,788.0
203,919.0,460.0
203,996.0,297.0
204,941.0,828.0
204,946.0,655.0
204,887.0,671.0
204,818.0,484.0
204,883.0,505.0
204,962.0,504.0
204,1019.0,513.0
204,1003.0,405.0
204,822.0,412.0
204,923.0,314.0
204,847.0,299.0
204,924.0,198.0
204,899.0,783.0
204,919.0,460.0
204,999.0,298.0
205,941.0,828.0
205,946.0,655.0
205,887.0,671.0
205,818.0,484.0
205,883.0,505.0
205,962.0,504.0
205,1019.0,513.0
205,1003.0,405.0
205,822.0,413.0
205,922.0,314.0
205,847.0,299.0
205,924.0,198.0
205,900.0,786.0
205,918.0,459.0
205,997.0,297.0
206,941.0,828.0
206,946.0,654.0
206,888.0,672.0
206,818.0,484.0
206,883.0,505.0
206,962.0,504.0
206,1019.0,512.0
206,1001.0,403.0
206,823.0,413.0
206,922.0,314.0
206,847.0,299.0
206,925.0,199.0
206,900.0,786.0
206,918.0,459.0
206,997.0,298.0
207,940.0,827.0
207,946.0,655.0
207,887.0,672.0
207,818.0,486.0
207,883.0,505.0
207,963.0,503.0
207,1020.0,512.0
207,1003.0,404.0
207,824.0,413.0
207,922.0,313.0
207,847.0,298.0
207,925.0,199.0
207,899.0,781.0
207,919.0,459.0
207,999.0,298.0
208,939.0,825.0
208,946.0,655.0
208,886.0,672.0
208,818.0,488.0
208,883.0,504.0
208,963.0,503.0
208,1021.0,513.0
208,1005.0,406.0
208,825.0,413.0
208,923.0,312.0
208,848.0,298.0
208,925.0,197.0
208,899.0,777.0
208,920.0,458.0
208,999.0,297.0
209,939.0,825.0
209,946.0,656.0
209,885.0,671.0
209,818.0,488.0
209,883.0,504.0
209,963.0,503.0
209,1021.0,513.0
209,1005.0,405.0
209,825.0,412.0
209,923.0,311.0
209,848.0,297.0
209,926.0,197.0
209,898.0,776.0
209,920.0,457.0
209,999.0,297.0
210,940.0,826.0
210,946.0,656.0
210,886.0,672.0
210,818.0,488.0
210,883.0,504.0
210,963.0,502.0
210,1021.0,513.0
210,1005.0,405.0
210,825.0,412.0
210,923.0,311.0
210,848.0,297.0
210,926.0,196.0
210,899.0,777.0
210,920.0,457.0
210,998.0,295.0
211,940.0,826.0
211,946.0,655.0
211,886.0,672.0
211,818.0,488.0
211,883.0,504.0
211,963.0,502.0
211,1021.0,513.0
211,1006.0,405.0
211,825.0,411.0
211,924.0,312.0
211,848.0,297.0
211,926.0,197.0
211,898.0,776.0
211,920.0,457.0
211,999.0,296.0
212,940.0,825.0
212,946.0,656.0
212,885.0,670.0
212,818.0,488.0
212,883.0,503.0
212,963.0,502.0
212,1021.0,513.0
212,1005.0,405.0
212,825.0,411.0
212,923.0,311.0
212,848.0,297.0
212,926.0,196.0
212,898.0,777.0
212,920.0,457.0
212,999.0,296.0
213,939.0,824.0
213,947.0,656.0
213,885.0,671.0
213,817.0,488.0
213,884.0,504.0
213,964.0,501.0
213,1022.0,513.0
213,1006.0,405.0
213,825.0,411.0
213,923.0,311.0
213,848.0,296.0
213,926.0,196.0
213,897.0,775.0
213,920.0,456.0
213,999.0,295.0
214,939.0,824.0
214,947.0,656.0
214,885.0,669.0
214,817.0,491.0
214,884.0,502.0
214,964.0,500.0
214,1023.0,514.0
214,1008.0,404.0
214,826.0,410.0
214,925.0,310.0
214,849.0,293.0
214,926.0,193.0
214,896.0,771.0
214,921.0,454.0
214,1000.0,294.0
215,939.0,824.0
215,947.0,656.0
215,884.0,669.0
215,818.0,491.0
215,883.0,502.0
215,964.0,499.0
215,1023.0,513.0
215,1008.0,404.0
215,827.0,410.0
215,924.0,308.0
215,849.0,294.0
215,926.0,194.0
215,897.0,772.0
215,921.0,454.0
215,1001.0,294.0
216,938.0,823.0
216,947.0,656.0
216,883.0,668.0
216,818.0,494.0
216,884.0,499.0
216,964.0,497.0
216,1023.0,511.0
216,1006.0,402.0
216,829.0,408.0
216,924.0,307.0
216,849.0,293.0
216,927.0,191.0
216,896.0,768.0
216,923.0,453.0
216,1002.0,293.0
217,938.0,823.0
217,947.0,655.0
217,883.0,666.0
217,818.0,494.0
217,885.0,499.0
217,964.0,493.0
217,1025.0,510.0
217,1010.0,402.0
217,829.0,406.0
217,925.0,304.0
217,849.0,290.0
217,927.0,190.0
217,895.0,768.0
217,922.0,451.0
217,1002.0,290.0
218,938.0,823.0
218,947.0,655.0
218,883.0,666.0
218,818.0,494.0
218,885.0,498.0
218,966.0,496.0
218,1025.0,510.0
218,1011.0,402.0
218,829.0,406.0
218,926.0,305.0
218,849.0,290.0
218,927.0,190.0
218,895.0,769.0
218,922.0,451.0
218,1002.0,290.0
219,938.0,823.0
219,947.0,655.0
219,882.0,665.0
219,818.0,494.0
219,885.0,499.0
219,966.0,496.0
219,1025.0,510.0
219,1009.0,401.0
219,829.0,406.0
219,925.0,305.0
219,849.0,290.0
219,927.0,190.0
219,895.0,769.0
219,923.0,452.0
219,1002.0,290.0
220,938.0,823.0
220,947.0,654.0
220,882.0,665.0
220,818.0,495.0
220,885.0,498.0
220,966.0,494.0
220,1026.0,510.0
220,1012.0,402.0
220,830.0,405.0
220,925.0,304.0
220,849.0,289.0
220,926.0,188.0
220,895.0,769.0
220,922.0,449.0
220,1001.0,289.0
221,937.0,822.0
221,947.0,653.0
221,882.0,662.0
221,817.0,496.0
221,885.0,494.0
221,966.0,492.0
221,1026.0,506.0
221,1014.0,401.0
221,831.0,403.0
221,924.0,300.0
221,850.0,288.0
221,927.0,187.0
221,893.0,768.0
221,922.0,448.0
221,1004.0,288.0
222,937.0,822.0
222,948.0,653.0
222,882.0,660.0
222,817.0,497.0
222,885.0,494.0
222,965.0,491.0
222,1027.0,506.0
222,1015.0,401.0
222,832.0,403.0
222,926.0,301.0
222,852.0,289.0
222,927.0,185.0
222,893.0,768.0
222,923.0,447.0
222,1004.0,289.0
223,937.0,823.0
223,948.0,653.0
223,881.0,655.0
223,818.0,498.0
223,885.0,493.0
223,966.0,490.0
223,1027.0,502.0
223,1016.0,400.0
223,833.0,401.0
223,927.0,301.0
223,852.0,286.0
223,928.0,185.0
223,893.0,770.0
223,923.0,444.0
223,1003.0,285.0
224,938.0,823.0
224,948.0,652.0
224,881.0,657.0
224,818.0,498.0
224,885.0,493.0
224,966.0,490.0
224,1028.0,503.0
224,1016.0,400.0
224,833.0,401.0
224,927.0,299.0
224,851.0,286.0
224,928.0,185.0
224,892.0,770.0
224,923.0,445.0
224,1003.0,285.0
225,937.0,823.0
225,948.0,653.0
225,881.0,656.0
225,818.0,499.0
225,885.0,493.0
225,966.0,490.0
225,1028.0,502.0
225,1016.0,400.0
225,833.0,401.0
225,926.0,299.0
225,851.0,285.0
225,928.0,185.0
225,892.0,771.0
225,923.0,445.0
225,1003.0,285.0
226,937.0,823.0
226,948.0,653.0
226,882.0,657.0
226,818.0,500.0
226,885.0,492.0
226,965.0,488.0
226,1029.0,503.0
226,1017.0,399.0
226,834.0,400.0
226,926.0,298.0
226,851.0,285.0
226,928.0,184.0
226,892.0,772.0
226,924.0,445.0
226,1002.0,284.0
227,937.0,823.0
227,948.0,652.0
227,882.0,654.0
227,817.0,499.0
227,886.0,492.0
227,966.0,489.0
227,1029.0,499.0
227,1016.0,398.0
227,834.0,399.0
227,926.0,298.0
227,850.0,284.0
227,928.0,183.0
227,892.0,774.0
227,924.0,444.0
227,1002.0,283.0
228,936.0,824.0
228,948.0,652.0
228,882.0,653.0
228,817.0,500.0
228,886.0,491.0
228,966.0,488.0
228,1028.0,498.0
228,1018.0,398.0
228,834.0,398.0
228,926.0,297.0
228,851.0,284.0
228,927.0,183.0
228,892.0,777.0
228,923.0,443.0
228,1002.0,282.0
229,936.0,825.0
229,948.0,651.0
229,883.0,652.0
229,817.0,501.0
229,886.0,491.0
229,966.0,488.0
229,1029.0,494.0
229,1018.0,397.0
229,835.0,398.0
229,926.0,297.0
229,851.0,284.0
229,927.0,182.0
229,892.0,780.0
229,924.0,442.0
229,1002.0,281.0
230,936.0,826.0
230,948.0,651.0
230,883.0,652.0
230,818.0,502.0
230,886.0,491.0
230,966.0,487.0
230,1029.0,494.0
230,1019.0,398.0
230,835.0,398.0
230,926.0,297.0
230,851.0,284.0
230,927.0,182.0
230,892.0,780.0
230,924.0,442.0
230,1002.0,281.0
231,936.0,825.0
231,948.0,651.0
231,882.0,650.0
231,818.0,502.0
231,886.0,491.0
231,966.0,487.0
231,1029.0,493.0
231,1020.0,398.0
231,835.0,398.0
231,927.0,297.0
231,850.0,283.0
231,927.0,182.0
231,893.0,781.0
231,924.0,442.0
231,1002.0,281.0
232,936.0,826.0
232,948.0,651.0
232,883.0,649.0
232,818.0,502.0
232,886.0,490.0
232,966.0,487.0
232,1030.0,490.0
232,1019.0,397.0
232,836.0,396.0
232,926.0,297.0
232,850.0,283.0
232,927.0,182.0
232,892.0,786.0
232,924.0,442.0
232,1001.0,279.0
233,936.0,826.0
233,948.0,651.0
233,883.0,649.0
233,818.0,503.0
233,886.0,490.0
233,966.0,487.0
233,1029.0,489.0
233,1021.0,397.0
233,836.0,397.0
233,927.0,297.0
233,850.0,284.0
233,927.0,182.0
233,892.0,786.0
233,925.0,442.0
233,1002.0,280.0
234,936.0,826.0
234,948.0,651.0
234,884.0,648.0
234,818.0,504.0
234,885.0,490.0
234,966.0,487.0
234,1030.0,488.0
234,1022.0,398.0
234,836.0,396.0
234,926.0,297.0
234,851.0,284.0
234,927.0,183.0
234,893.0,789.0
234,925.0,442.0
234,1003.0,281.0
235,934.0,825.0
235,948.0,651.0
235,886.0,649.0
235,818.0,504.0
235,886.0,491.0
235,966.0,488.0
235,1030.0,484.0
235,1021.0,397.0
235,836.0,396.0
235,926.0,297.0
235,851.0,284.0
235,927.0,183.0
235,892.0,794.0
235,925.0,443.0
235,1002.0,281.0
236,935.0,827.0
236,948.0,651.0
236,887.0,649.0
236,818.0,505.0
236,886.0,490.0
236,966.0,488.0
236,1030.0,484.0
236,1023.0,398.0
236,837.0,397.0
236,926.0,297.0
236,850.0,284.0
236,926.0,183.0
236,893.0,795.0
236,925.0,443.0
236,1002.0,281.0
237,936.0,828.0
237,948.0,651.0
237,885.0,647.0
237,818.0,504.0
237,886.0,491.0
237,967.0,488.0
237,1029.0,483.0
237,1023.0,398.0
237,837.0,397.0
237,926.0,297.0
237,851.0,285.0
237,927.0,183.0
237,892.0,795.0
237,925.0,444.0
237,1002.0,281.0
238,936.0,828.0
238,948.0,652.0
238,886.0,647.0
238,818.0,505.0
238,886.0,491.0
238,967.0,489.0
238,1028.0,478.0
238,1024.0,399.0
238,838.0,397.0
238,926.0,298.0
238,851.0,285.0
238,927.0,184.0
238,893.0,801.0
238,925.0,445.0
238,1002.0,281.0
239,936.0,828.0
239,947.0,652.0
239,886.0,647.0
239,817.0,505.0
239,885.0,491.0
239,967.0,490.0
239,1029.0,479.0
239,1022.0,398.0
239,838.0,397.0
239,925.0,298.0
239,850.0,286.0
239,927.0,185.0
239,894.0,804.0
