1,936.0,829.0
239,926.0,445.0
239,1002.0,281.0
240,936.0,828.0
240,947.0,652.0
240,888.0,647.0
240,816.0,505.0
240,885.0,492.0
240,966.0,490.0
240,1029.0,477.0
240,1025.0,400.0
240,838.0,398.0
240,925.0,300.0
240,850.0,287.0
240,929.0,188.0
240,893.0,807.0
240,925.0,444.0
240,1003.0,283.0
241,935.0,828.0
241,947.0,655.0
241,890.0,647.0
241,817.0,507.0
241,885.0,493.0
241,966.0,492.0
241,1028.0,473.0
241,1026.0,401.0
241,838.0,398.0
241,925.0,302.0
241,850.0,289.0
241,926.0,189.0
241,894.0,812.0
241,925.0,448.0
241,1002.0,285.0
242,935.0,827.0
242,947.0,655.0
242,890.0,647.0
242,818.0,508.0
242,885.0,493.0
242,966.0,492.0
242,1028.0,473.0
242,1025.0,401.0
242,838.0,398.0
242,925.0,301.0
242,850.0,289.0
242,925.0,188.0
242,894.0,812.0
242,925.0,448.0
242,1002.0,285.0
243,935.0,827.0
243,947.0,655.0
243,889.0,646.0
243,818.0,508.0
243,885.0,493.0
243,965.0,492.0
243,1029.0,473.0
243,1025.0,401.0
243,838.0,398.0
243,926.0,303.0
243,850.0,290.0
243,925.0,188.0
243,895.0,812.0
243,925.0,448.0
243,1001.0,284.0
244,935.0,827.0
244,947.0,655.0
244,889.0,645.0
244,817.0,507.0
244,883.0,492.0
244,965.0,493.0
244,1029.0,473.0
244,1026.0,402.0
244,839.0,399.0
244,926.0,304.0
244,850.0,290.0
244,925.0,188.0
244,895.0,814.0
244,924.0,448.0
244,1001.0,284.0
245,935.0,827.0
245,947.0,655.0
245,888.0,645.0
245,817.0,508.0
245,884.0,494.0
245,965.0,493.0
245,1029.0,473.0
245,1025.0,402.0
245,839.0,399.0
245,926.0,303.0
245,850.0,290.0
245,924.0,189.0
245,895.0,814.0
245,925.0,449.0
245,1001.0,284.0
246,935.0,823.0
246,947.0,659.0
246,890.0,646.0
246,817.0,510.0
246,884.0,496.0
246,965.0,497.0
246,1028.0,469.0
246,1025.0,403.0
246,839.0,402.0
246,924.0,306.0
246,849.0,294.0
246,923.0,192.0
246,895.0,820.0
246,923.0,449.0
246,1000.0,287.0
247,936.0,822.0
247,947.0,659.0
247,891.0,646.0
247,817.0,510.0
247,884.0,497.0
247,965.0,498.0
247,1027.0,468.0
247,1025.0,404.0
247,840.0,403.0
247,924.0,306.0
247,849.0,295.0
247,923.0,192.0
247,897.0,823.0
247,924.0,452.0
247,1000.0,288.0
248,936.0,822.0
248,947.0,659.0
248,892.0,647.0
248,817.0,511.0
248,884.0,497.0
248,965.0,498.0
248,1028.0,469.0
248,1025.0,404.0
248,840.0,403.0
248,925.0,308.0
248,848.0,295.0
248,923.0,192.0
248,896.0,823.0
248,924.0,453.0
248,1000.0,288.0
249,936.0,822.0
249,948.0,659.0
249,891.0,647.0
249,817.0,511.0
249,884.0,498.0
249,966.0,499.0
249,1027.0,468.0
249,1025.0,404.0
249,839.0,403.0
249,924.0,308.0
249,847.0,294.0
249,923.0,192.0
249,897.0,823.0
249,925.0,453.0
249,999.0,288.0
250,936.0,820.0
250,948.0,660.0
250,892.0,647.0
250,817.0,511.0
250,884.0,498.0
250,966.0,501.0
250,1027.0,468.0
250,1026.0,405.0
250,839.0,403.0
250,924.0,308.0
250,848.0,295.0
250,923.0,192.0
250,897.0,824.0
250,925.0,454.0
250,999.0,288.0
251,935.0,816.0
251,947.0,661.0
251,893.0,648.0
251,817.0,512.0
251,884.0,499.0
251,965.0,501.0
251,1027.0,468.0
251,1025.0,407.0
251,839.0,403.0
251,923.0,308.0
251,848.0,297.0
251,922.0,194.0
251,898.0,826.0
251,924.0,454.0
251,998.0,289.0
252,936.0,817.0
252,948.0,662.0
252,892.0,648.0
252,817.0,513.0
252,884.0,500.0
252,965.0,501.0
252,1027.0,467.0
252,1025.0,407.0
252,839.0,405.0
252,923.0,309.0
252,848.0,298.0
252,922.0,195.0
252,899.0,829.0
252,923.0,454.0
252,999.0,291.0
253,937.0,816.0
253,948.0,663.0
253,892.0,648.0
253,816.0,512.0
253,883.0,500.0
253,963.0,501.0
253,1027.0,467.0
253,1024.0,406.0
253,839.0,405.0
253,923.0,310.0
253,847.0,298.0
253,922.0,195.0
253,900.0,830.0
253,923.0,455.0
253,999.0,291.0
254,937.0,816.0
254,948.0,663.0
254,892.0,648.0
254,816.0,513.0
254,883.0,500.0
254,963.0,501.0
254,1027.0,466.0
254,1024.0,406.0
254,838.0,405.0
254,924.0,311.0
254,847.0,298.0
254,922.0,196.0
254,900.0,830.0
254,923.0,455.0
254,999.0,291.0
255,938.0,812.0
255,949.0,665.0
255,893.0,650.0
255,816.0,513.0
255,882.0,501.0
255,963.0,503.0
255,1026.0,466.0
255,1024.0,407.0
255,839.0,406.0
255,924.0,313.0
255,846.0,301.0
255,920.0,195.0
255,900.0,831.0
255,924.0,457.0
255,998.0,293.0
256,938.0,811.0
256,948.0,665.0
256,894.0,650.0
256,816.0,513.0
256,883.0,501.0
256,963.0,503.0
256,1026.0,466.0
256,1024.0,407.0
256,838.0,406.0
256,923.0,312.0
256,846.0,301.0
256,920.0,195.0
256,900.0,831.0
256,924.0,457.0
256,997.0,292.0
257,938.0,807.0
257,948.0,665.0
257,893.0,651.0
257,815.0,515.0
257,882.0,502.0
257,963.0,505.0
257,1025.0,466.0
257,1024.0,409.0
257,838.0,407.0
257,922.0,312.0
257,846.0,301.0
257,918.0,197.0
257,900.0,832.0
257,922.0,456.0
257,996.0,292.0
258,939.0,801.0
258,948.0,667.0
258,894.0,653.0
258,815.0,516.0
258,882.0,502.0
258,963.0,507.0
258,1023.0,466.0
258,1023.0,410.0
258,838.0,408.0
258,920.0,313.0
258,846.0,303.0
258,919.0,198.0
258,901.0,832.0
258,922.0,458.0
258,997.0,294.0
259,939.0,801.0
259,949.0,668.0
259,895.0,653.0
259,815.0,516.0
259,881.0,502.0
259,962.0,507.0
259,1022.0,465.0
259,1022.0,409.0
259,838.0,408.0
259,919.0,312.0
259,846.0,304.0
259,918.0,198.0
259,902.0,832.0
259,922.0,459.0
259,997.0,294.0
260,939.0,801.0
260,948.0,667.0
260,895.0,653.0
260,815.0,516.0
260,881.0,503.0
260,962.0,507.0
260,1024.0,466.0
260,1022.0,409.0
260,838.0,409.0
260,921.0,314.0
260,846.0,304.0
260,919.0,199.0
260,902.0,832.0
260,923.0,460.0
260,997.0,294.0
261,939.0,798.0
261,950.0,669.0
261,895.0,653.0
261,815.0,517.0
261,882.0,503.0
261,961.0,506.0
261,1023.0,467.0
261,1022.0,410.0
261,838.0,410.0
261,920.0,313.0
261,845.0,303.0
261,919.0,199.0
261,902.0,832.0
261,923.0,460.0
261,997.0,294.0
262,941.0,793.0
262,951.0,670.0
262,894.0,654.0
262,814.0,517.0
262,881.0,503.0
262,960.0,507.0
262,1023.0,469.0
262,1021.0,410.0
262,837.0,410.0
262,920.0,313.0
262,845.0,304.0
262,917.0,198.0
262,902.0,832.0
262,922.0,459.0
262,996.0,294.0
263,941.0,793.0
263,951.0,671.0
263,894.0,654.0
263,814.0,518.0
263,881.0,503.0
263,960.0,507.0
263,1023.0,468.0
263,1021.0,410.0
263,836.0,410.0
263,920.0,314.0
263,845.0,304.0
263,917.0,199.0
263,902.0,832.0
263,921.0,459.0
263,996.0,295.0
264,941.0,793.0
264,951.0,670.0
264,894.0,654.0
264,815.0,519.0
264,880.0,501.0
264,961.0,507.0
264,1023.0,469.0
264,1021.0,410.0
264,837.0,410.0
264,920.0,313.0
264,844.0,304.0
264,918.0,199.0
264,903.0,832.0
264,922.0,460.0
264,995.0,294.0
265,941.0,793.0
265,951.0,671.0
265,894.0,654.0
265,815.0,518.0
265,880.0,503.0
265,961.0,507.0
265,1023.0,469.0
265,1021.0,410.0
265,836.0,410.0
265,920.0,314.0
265,844.0,303.0
265,918.0,199.0
265,903.0,832.0
265,922.0,460.0
265,995.0,294.0
266,943.0,782.0
266,953.0,671.0
266,895.0,657.0
266,812.0,518.0
266,879.0,502.0
266,960.0,506.0
266,1022.0,473.0
266,1017.0,409.0
266,836.0,410.0
266,919.0,313.0
266,843.0,303.0
266,916.0,198.0
266,905.0,831.0
266,921.0,458.0
266,994.0,293.0
267,943.0,782.0
267,954.0,671.0
267,894.0,656.0
267,813.0,519.0
267,879.0,501.0
267,960.0,506.0
267,1022.0,473.0
267,1018.0,409.0
267,835.0,410.0
267,919.0,313.0
267,843.0,303.0
267,916.0,198.0
267,905.0,831.0
267,921.0,458.0
267,994.0,293.0
268,943.0,779.0
268,953.0,671.0
268,895.0,657.0
268,813.0,519.0
268,879.0,501.0
268,960.0,507.0
268,1022.0,474.0
268,1017.0,408.0
268,834.0,409.0
268,919.0,313.0
268,843.0,302.0
268,916.0,197.0
268,904.0,830.0
268,921.0,458.0
268,993.0,292.0
269,943.0,779.0
269,954.0,671.0
269,895.0,657.0
269,813.0,519.0
269,879.0,501.0
269,960.0,507.0
269,1022.0,474.0
269,1017.0,409.0
269,834.0,410.0
269,919.0,313.0
269,843.0,302.0
269,916.0,197.0
269,904.0,830.0
269,920.0,457.0
269,993.0,292.0
270,944.0,775.0
270,953.0,670.0
270,895.0,657.0
270,812.0,518.0
270,878.0,499.0
270,959.0,506.0
270,1021.0,477.0
270,1016.0,408.0
270,833.0,409.0
270,918.0,312.0
270,841.0,300.0
270,916.0,197.0
270,904.0,828.0
270,919.0,456.0
270,993.0,291.0
271,944.0,775.0
271,954.0,670.0
271,895.0,657.0
271,812.0,518.0
271,878.0,499.0
271,959.0,505.0
271,1020.0,475.0
271,1016.0,408.0
271,833.0,410.0
271,919.0,311.0
271,842.0,301.0
271,916.0,197.0
271,904.0,827.0
271,919.0,456.0
271,993.0,291.0
272,945.0,773.0
272,955.0,670.0
272,895.0,658.0
272,812.0,519.0
272,878.0,499.0
272,959.0,505.0
272,1020.0,477.0
272,1015.0,408.0
272,833.0,409.0
272,918.0,310.0
272,842.0,300.0
272,915.0,195.0
272,904.0,826.0
272,918.0,455.0
272,993.0,290.0
273,945.0,773.0
273,955.0,670.0
273,895.0,658.0
273,812.0,518.0
273,878.0,499.0
273,959.0,505.0
273,1020.0,477.0
273,1015.0,408.0
273,833.0,409.0
273,918.0,311.0
273,840.0,298.0
273,915.0,195.0
273,903.0,826.0
273,919.0,456.0
273,993.0,290.0
274,947.0,770.0
274,955.0,668.0
274,895.0,658.0
274,811.0,517.0
274,877.0,496.0
274,959.0,503.0
274,1020.0,480.0
274,1014.0,407.0
274,831.0,409.0
274,917.0,308.0
274,840.0,296.0
274,914.0,192.0
274,903.0,826.0
274,919.0,455.0
274,992.0,289.0
275,947.0,768.0
275,956.0,666.0
275,894.0,657.0
275,811.0,516.0
275,877.0,495.0
275,958.0,502.0
275,1020.0,484.0
275,1013.0,405.0
275,830.0,407.0
275,916.0,306.0
275,840.0,295.0
275,914.0,191.0
275,904.0,825.0
275,918.0,451.0
275,990.0,283.0
276,948.0,768.0
276,957.0,667.0
276,893.0,657.0
276,811.0,516.0
276,877.0,495.0
276,958.0,502.0
276,1020.0,484.0
276,1013.0,405.0
276,830.0,407.0
276,916.0,306.0
276,840.0,295.0
276,914.0,192.0
276,904.0,825.0
276,918.0,451.0
276,990.0,284.0
277,948.0,769.0
277,956.0,666.0
277,893.0,656.0
277,811.0,516.0
277,877.0,494.0
277,957.0,502.0
277,1021.0,484.0
277,1012.0,404.0
277,829.0,406.0
277,916.0,306.0
277,840.0,295.0
277,914.0,191.0
277,904.0,825.0
277,918.0,452.0
277,990.0,284.0
278,949.0,768.0
278,958.0,664.0
278,893.0,656.0
278,811.0,514.0
278,876.0,493.0
278,957.0,500.0
278,1020.0,486.0
278,1011.0,403.0
278,828.0,406.0
278,916.0,303.0
278,839.0,293.0
278,914.0,190.0
278,905.0,825.0
278,917.0,449.0
278,990.0,284.0
279,948.0,767.0
279,957.0,664.0
279,893.0,657.0
279,811.0,515.0
279,876.0,492.0
279,957.0,500.0
279,1020.0,486.0
279,1011.0,403.0
279,828.0,405.0
279,916.0,304.0
279,840.0,294.0
279,914.0,190.0
279,905.0,825.0
279,917.0,449.0
279,991.0,283.0
280,948.0,767.0
280,959.0,661.0
280,893.0,656.0
280,810.0,511.0
280,876.0,489.0
280,958.0,498.0
280,1020.0,490.0
280,1009.0,399.0
280,825.0,404.0
280,915.0,301.0
280,839.0,290.0
280,913.0,185.0
280,905.0,825.0
280,915.0,446.0
280,989.0,279.0
281,949.0,769.0
281,958.0,660.0
281,893.0,655.0
281,809.0,510.0
281,875.0,489.0
281,958.0,497.0
281,1019.0,490.0
281,1008.0,399.0
281,826.0,404.0
281,915.0,300.0
281,839.0,290.0
281,913.0,185.0
281,906.0,826.0
281,915.0,445.0
281,989.0,279.0
282,950.0,769.0
282,958.0,659.0
282,893.0,655.0
282,810.0,509.0
282,875.0,488.0
282,957.0,496.0
282,1019.0,490.0
282,1008.0,399.0
282,826.0,403.0
282,915.0,300.0
282,839.0,290.0
282,913.0,185.0
282,906.0,825.0
282,915.0,445.0
282,989.0,279.0
283,950.0,769.0
283,958.0,660.0
283,893.0,655.0
283,809.0,508.0
283,875.0,489.0
283,957.0,496.0
283,1019.0,489.0
283,1009.0,399.0
283,826.0,403.0
283,915.0,300.0
283,839.0,290.0
283,913.0,185.0
283,906.0,825.0
283,915.0,445.0
283,989.0,279.0
284,949.0,769.0
284,958.0,660.0
284,893.0,655.0
284,809.0,509.0
284,875.0,489.0
284,957.0,496.0
284,1019.0,490.0
284,1009.0,399.0
284,826.0,403.0
284,916.0,301.0
284,839.0,290.0
284,913.0,185.0
284,905.0,824.0
284,915.0,445.0
284,991.0,282.0
285,949.0,769.0
285,958.0,658.0
285,893.0,654.0
285,809.0,508.0
285,876.0,488.0
285,956.0,495.0
285,1019.0,490.0
285,1008.0,398.0
285,824.0,402.0
285,915.0,300.0
285,838.0,289.0
285,913.0,184.0
285,906.0,825.0
285,915.0,444.0
285,991.0,280.0
286,949.0,772.0
286,958.0,654.0
286,892.0,653.0
286,809.0,506.0
286,875.0,486.0
286,956.0,494.0
286,1019.0,493.0
286,1007.0,397.0
286,823.0,402.0
286,915.0,299.0
286,838.0,287.0
286,913.0,183.0
286,907.0,827.0
286,915.0,443.0
286,990.0,280.0
287,950.0,772.0
287,958.0,655.0
287,893.0,654.0
287,809.0,505.0
287,875.0,486.0
287,956.0,494.0
287,1019.0,493.0
287,1007.0,397.0
287,823.0,402.0
287,915.0,298.0
287,839.0,287.0
287,914.0,184.0
287,907.0,826.0
287,916.0,443.0
287,992.0,281.0
288,951.0,777.0
288,959.0,652.0
288,892.0,652.0
288,809.0,501.0
288,875.0,486.0
288,956.0,493.0
288,1018.0,495.0
288,1005.0,395.0
288,822.0,402.0
288,915.0,298.0
288,839.0,287.0
288,914.0,183.0
288,907.0,827.0
288,915.0,443.0
288,991.0,279.0
289,950.0,776.0
289,958.0,652.0
289,892.0,652.0
289,809.0,501.0
289,875.0,486.0
289,956.0,492.0
289,1018.0,494.0
289,1005.0,395.0
289,822.0,401.0
289,915.0,298.0
289,839.0,286.0
289,913.0,182.0
289,907.0,827.0
289,915.0,443.0
289,991.0,279.0
290,951.0,781.0
290,958.0,649.0
290,892.0,653.0
290,809.0,497.0
290,875.0,485.0
290,956.0,493.0
290,1018.0,496.0
290,1005.0,395.0
290,820.0,400.0
290,915.0,297.0
290,839.0,285.0
290,913.0,182.0
290,907.0,828.0
290,915.0,443.0
290,991.0,279.0
291,950.0,781.0
291,957.0,650.0
291,893.0,653.0
291,809.0,498.0
291,875.0,485.0
291,956.0,492.0
291,1019.0,497.0
291,1004.0,395.0
291,821.0,400.0
291,915.0,297.0
291,839.0,285.0
291,913.0,182.0
291,907.0,828.0
291,916.0,443.0
291,991.0,279.0
292,950.0,784.0
292,958.0,649.0
292,893.0,653.0
292,810.0,497.0
292,875.0,485.0
292,956.0,492.0
292,1019.0,497.0
292,1004.0,394.0
292,820.0,401.0
292,916.0,298.0
292,839.0,285.0
292,913.0,182.0
292,907.0,828.0
292,916.0,443.0
292,991.0,279.0
293,951.0,789.0
293,957.0,647.0
293,893.0,653.0
293,810.0,494.0
293,875.0,485.0
293,956.0,492.0
293,1018.0,498.0
293,1004.0,394.0
293,819.0,400.0
293,915.0,297.0
293,839.0,285.0
293,914.0,182.0
293,907.0,829.0
293,915.0,443.0
293,991.0,279.0
294,951.0,793.0
294,956.0,646.0
294,893.0,654.0
294,810.0,492.0
294,875.0,486.0
294,956.0,492.0
294,1018.0,499.0
294,1003.0,394.0
294,818.0,399.0
294,914.0,296.0
294,839.0,285.0
294,914.0,182.0
294,906.0,829.0
294,916.0,444.0
294,991.0,280.0
295,951.0,792.0
295,956.0,646.0
295,893.0,653.0
295,809.0,491.0
295,875.0,486.0
295,956.0,492.0
295,1018.0,499.0
295,1003.0,393.0
295,817.0,399.0
295,914.0,297.0
295,838.0,285.0
295,914.0,182.0
295,907.0,830.0
295,915.0,443.0
295,991.0,279.0
296,950.0,797.0
296,954.0,645.0
296,893.0,653.0
296,810.0,488.0
296,875.0,486.0
296,956.0,492.0
296,1018.0,500.0
296,1002.0,393.0
296,817.0,401.0
296,916.0,298.0
296,839.0,286.0
296,915.0,183.0
296,907.0,830.0
296,915.0,444.0
296,991.0,281.0
297,950.0,798.0
297,955.0,644.0
297,893.0,654.0
297,810.0,488.0
297,876.0,487.0
297,956.0,492.0
297,1018.0,501.0
297,1002.0,394.0
297,818.0,401.0
297,915.0,298.0
297,839.0,286.0
297,915.0,184.0
297,906.0,829.0
297,915.0,444.0
297,991.0,281.0
298,949.0,801.0
298,954.0,644.0
298,894.0,654.0
298,810.0,486.0
298,875.0,487.0
298,957.0,493.0
298,1019.0,501.0
298,1002.0,394.0
298,818.0,401.0
298,915.0,299.0
298,839.0,286.0
298,914.0,184.0
298,906.0,829.0
298,915.0,444.0
298,991.0,281.0
299,949.0,803.0
299,954.0,644.0
299,893.0,655.0
299,810.0,486.0
299,876.0,488.0
299,956.0,494.0
299,1018.0,502.0
299,1002.0,394.0
299,817.0,402.0
299,915.0,299.0
299,839.0,287.0
299,915.0,185.0
299,906.0,829.0
299,916.0,445.0
299,991.0,281.0
300,949.0,803.0
300,954.0,644.0
300,893.0,655.0
300,810.0,486.0
300,876.0,488.0
300,956.0,494.0
300,1017.0,501.0
300,1001.0,394.0
300,816.0,400.0
300,916.0,299.0
300,839.0,287.0
300,915.0,185.0
300,907.0,829.0
300,916.0,446.0
300,991.0,282.0
301,949.0,803.0
301,953.0,644.0
301,894.0,655.0
301,810.0,485.0
301,876.0,488.0
301,956.0,494.0
301,1017.0,501.0
301,1001.0,394.0
301,817.0,402.0
301,916.0,300.0
301,839.0,287.0
301,915.0,184.0
301,907.0,829.0
301,915.0,445.0
301,991.0,282.0
302,948.0,808.0
302,953.0,643.0
302,893.0,655.0
302,811.0,483.0
302,875.0,489.0
302,958.0,495.0
302,1017.0,503.0
302,1001.0,394.0
302,816.0,402.0
302,916.0,301.0
302,840.0,288.0
302,916.0,186.0
302,907.0,830.0
302,915.0,447.0
302,992.0,284.0
303,948.0,807.0
303,952.0,643.0
303,894.0,656.0
303,811.0,483.0
303,876.0,490.0
303,958.0,496.0
303,1017.0,502.0
303,1001.0,395.0
303,816.0,403.0
303,916.0,301.0
303,841.0,289.0
303,916.0,186.0
303,908.0,830.0
303,915.0,446.0
303,992.0,284.0
304,947.0,816.0
304,951.0,643.0
304,894.0,659.0
304,812.0,480.0
304,877.0,493.0
304,958.0,498.0
304,1016.0,503.0
304,1000.0,397.0
304,816.0,405.0
304,916.0,304.0
304,841.0,292.0
304,915.0,189.0
304,908.0,826.0
304,915.0,450.0
304,992.0,288.0
305,948.0,817.0
305,950.0,643.0
305,893.0,658.0
305,813.0,481.0
305,878.0,494.0
305,958.0,498.0
305,1016.0,503.0
305,1000.0,397.0
305,816.0,405.0
305,917.0,304.0
305,842.0,292.0
305,916.0,189.0
305,907.0,826.0
305,915.0,450.0
305,992.0,288.0
306,947.0,816.0
306,950.0,643.0
306,893.0,659.0
306,812.0,480.0
306,877.0,493.0
306,958.0,498.0
306,1016.0,504.0
306,1000.0,396.0
306,816.0,405.0
306,917.0,304.0
306,841.0,291.0
306,916.0,189.0
306,907.0,827.0
306,915.0,450.0
306,992.0,287.0
307,947.0,818.0
307,950.0,644.0
307,894.0,659.0
307,812.0,479.0
307,877.0,494.0
307,958.0,499.0
307,1016.0,503.0
307,1000.0,397.0
307,816.0,406.0
307,917.0,305.0
307,842.0,292.0
307,917.0,190.0
307,907.0,826.0
307,916.0,450.0
307,992.0,288.0
308,946.0,822.0
308,950.0,645.0
308,893.0,662.0
308,812.0,479.0
308,878.0,497.0
308,958.0,501.0
308,1017.0,506.0
308,1000.0,398.0
308,816.0,407.0
308,917.0,308.0
308,842.0,293.0
308,917.0,193.0
308,906.0,821.0
308,916.0,452.0
308,993.0,291.0
309,945.0,823.0
309,948.0,645.0
309,892.0,662.0
309,813.0,478.0
309,878.0,499.0
309,959.0,501.0
309,1017.0,507.0
309,1000.0,398.0
309,815.0,407.0
309,917.0,308.0
309,842.0,293.0
309,918.0,193.0
309,906.0,820.0
309,916.0,454.0
309,994.0,292.0
310,945.0,823.0
310,949.0,645.0
310,893.0,663.0
310,813.0,478.0
310,878.0,498.0
310,958.0,501.0
310,1016.0,506.0
310,1000.0,399.0
310,816.0,408.0
310,917.0,307.0
310,841.0,294.0
310,918.0,193.0
310,906.0,821.0
310,917.0,454.0
310,995.0,293.0
311,945.0,824.0
311,949.0,646.0
311,892.0,664.0
311,813.0,478.0
311,879.0,499.0
311,959.0,501.0
311,1018.0,507.0
311,999.0,399.0
311,817.0,409.0
311,918.0,309.0
311,842.0,294.0
311,919.0,194.0
311,907.0,820.0
311,916.0,454.0
311,994.0,294.0
312,945.0,825.0
312,949.0,646.0
312,893.0,663.0
312,814.0,478.0
312,878.0,499.0
312,959.0,502.0
312,1017.0,507.0
312,999.0,399.0
312,817.0,410.0
312,918.0,310.0
312,842.0,295.0
312,920.0,195.0
312,907.0,819.0
312,916.0,455.0
312,994.0,294.0
313,945.0,827.0
313,947.0,647.0
313,892.0,666.0
313,815.0,478.0
313,877.0,498.0
313,959.0,502.0
313,1016.0,507.0
313,1000.0,401.0
313,818.0,411.0
313,918.0,310.0
313,842.0,296.0
313,920.0,198.0
313,906.0,815.0
313,917.0,456.0
313,994.0,295.0
314,944.0,828.0
314,947.0,649.0
314,892.0,668.0
314,816.0,479.0
314,878.0,502.0
314,959.0,503.0
314,1016.0,508.0
314,1000.0,402.0
314,818.0,412.0
314,919.0,312.0
314,843.0,298.0
314,920.0,197.0
314,906.0,810.0
314,917.0,458.0
314,995.0,296.0
315,945.0,829.0
315,947.0,649.0
315,892.0,668.0
315,816.0,479.0
315,878.0,502.0
315,959.0,503.0
315,1017.0,509.0
315,1000.0,402.0
315,818.0,411.0
315,919.0,312.0
315,843.0,298.0
315,920.0,197.0
315,906.0,810.0
315,917.0,458.0
315,995.0,297.0
316,944.0,828.0
316,946.0,649.0
316,892.0,668.0
316,816.0,479.0
316,880.0,503.0
316,959.0,503.0
316,1017.0,509.0
316,1000.0,402.0
316,818.0,411.0
316,919.0,312.0
316,843.0,298.0
316,920.0,197.0
316,906.0,810.0
316,917.0,459.0
316,995.0,297.0
317,944.0,828.0
317,947.0,650.0
317,891.0,669.0
317,816.0,479.0
317,880.0,503.0
317,960.0,504.0
317,1017.0,510.0
