1,936.0,829.0
317,1000.0,402.0
317,818.0,412.0
317,919.0,312.0
317,844.0,298.0
317,921.0,198.0
317,905.0,806.0
317,918.0,458.0
317,995.0,297.0
318,944.0,828.0
318,947.0,650.0
318,891.0,669.0
318,815.0,478.0
318,880.0,503.0
318,960.0,504.0
318,1017.0,509.0
318,1000.0,403.0
318,819.0,413.0
318,918.0,312.0
318,844.0,298.0
318,921.0,198.0
318,905.0,806.0
318,917.0,458.0
318,996.0,298.0
319,943.0,828.0
319,946.0,651.0
319,891.0,671.0
319,816.0,481.0
319,882.0,505.0
319,960.0,504.0
319,1018.0,510.0
319,1001.0,404.0
319,819.0,414.0
319,919.0,313.0
319,844.0,299.0
319,924.0,200.0
319,904.0,801.0
319,918.0,459.0
319,996.0,299.0
320,942.0,828.0
320,946.0,652.0
320,891.0,672.0
320,817.0,481.0
320,882.0,506.0
320,961.0,505.0
320,1018.0,511.0
320,1001.0,404.0
320,820.0,414.0
320,920.0,313.0
320,845.0,300.0
320,923.0,200.0
320,904.0,798.0
320,918.0,460.0
320,996.0,299.0
321,941.0,827.0
321,945.0,652.0
321,887.0,669.0
321,817.0,482.0
321,882.0,506.0
321,962.0,505.0
321,1019.0,512.0
321,1001.0,404.0
321,822.0,414.0
321,920.0,313.0
321,846.0,300.0
321,924.0,200.0
321,902.0,792.0
321,919.0,460.0
321,997.0,299.0
322,941.0,828.0
322,945.0,653.0
322,889.0,672.0
322,817.0,483.0
322,882.0,506.0
322,962.0,505.0
322,1020.0,514.0
322,1001.0,405.0
322,822.0,414.0
322,920.0,313.0
322,846.0,300.0
322,924.0,200.0
322,902.0,792.0
322,920.0,460.0
322,997.0,299.0
323,941.0,828.0
323,946.0,654.0
323,889.0,672.0
323,817.0,483.0
323,882.0,505.0
323,962.0,505.0
323,1021.0,515.0
323,1003.0,405.0
323,821.0,413.0
323,920.0,313.0
323,846.0,300.0
323,924.0,199.0
323,902.0,789.0
323,920.0,460.0
323,997.0,299.0
324,942.0,828.0
324,946.0,654.0
324,889.0,672.0
324,818.0,484.0
324,882.0,505.0
324,962.0,505.0
324,1021.0,515.0
324,1002.0,405.0
324,822.0,413.0
324,921.0,313.0
324,847.0,300.0
324,924.0,199.0
324,902.0,789.0
324,920.0,460.0
324,997.0,298.0
325,941.0,828.0
325,946.0,655.0
325,888.0,673.0
325,818.0,484.0
325,882.0,506.0
325,962.0,505.0
325,1021.0,515.0
325,1003.0,406.0
325,822.0,413.0
325,921.0,313.0
325,847.0,299.0
325,924.0,199.0
325,901.0,787.0
325,919.0,459.0
325,998.0,298.0
326,941.0,828.0
326,947.0,655.0
326,888.0,672.0
326,818.0,484.0
326,882.0,505.0
326,962.0,504.0
326,1021.0,513.0
326,1003.0,405.0
326,823.0,413.0
326,922.0,313.0
326,846.0,299.0
326,924.0,199.0
326,901.0,787.0
326,919.0,459.0
326,996.0,296.0
327,940.0,827.0
327,946.0,655.0
327,888.0,673.0
327,818.0,486.0
327,883.0,505.0
327,963.0,504.0
327,1021.0,514.0
327,1003.0,405.0
327,824.0,413.0
327,922.0,313.0
327,847.0,298.0
327,924.0,197.0
327,901.0,782.0
327,919.0,458.0
327,999.0,298.0
328,940.0,824.0
328,946.0,655.0
328,886.0,672.0
328,818.0,489.0
328,884.0,504.0
328,964.0,503.0
328,1022.0,513.0
328,1005.0,405.0
328,824.0,411.0
328,924.0,313.0
328,848.0,298.0
328,925.0,197.0
328,900.0,778.0
328,920.0,457.0
328,1000.0,297.0
329,940.0,824.0
329,946.0,655.0
329,886.0,672.0
329,818.0,488.0
329,884.0,504.0
329,964.0,502.0
329,1022.0,513.0
329,1005.0,405.0
329,825.0,411.0
329,924.0,312.0
329,848.0,298.0
329,926.0,196.0
329,900.0,778.0
329,921.0,458.0
329,999.0,296.0
330,940.0,824.0
330,946.0,655.0
330,886.0,672.0
330,817.0,488.0
330,884.0,504.0
330,964.0,502.0
330,1021.0,513.0
330,1006.0,405.0
330,825.0,412.0
330,924.0,312.0
330,848.0,298.0
330,926.0,197.0
330,900.0,778.0
330,921.0,457.0
330,996.0,294.0
331,939.0,825.0
331,946.0,656.0
331,886.0,671.0
331,817.0,487.0
331,884.0,504.0
331,964.0,501.0
331,1021.0,513.0
331,1006.0,405.0
331,826.0,412.0
331,925.0,313.0
331,848.0,297.0
331,925.0,195.0
331,898.0,775.0
331,921.0,457.0
331,997.0,292.0
332,939.0,824.0
332,946.0,655.0
332,884.0,670.0
332,816.0,489.0
332,885.0,503.0
332,964.0,500.0
332,1021.0,512.0
332,1007.0,404.0
332,828.0,411.0
332,925.0,310.0
332,848.0,293.0
332,927.0,193.0
332,897.0,772.0
332,921.0,454.0
332,998.0,291.0
333,939.0,823.0
333,947.0,655.0
333,884.0,670.0
333,817.0,490.0
333,884.0,502.0
333,964.0,499.0
333,1023.0,512.0
333,1008.0,403.0
333,828.0,410.0
333,924.0,309.0
333,848.0,293.0
333,926.0,193.0
333,897.0,771.0
333,921.0,454.0
333,999.0,291.0
334,939.0,823.0
334,946.0,655.0
334,884.0,670.0
334,818.0,492.0
334,884.0,501.0
334,964.0,498.0
334,1023.0,512.0
334,1008.0,403.0
334,828.0,409.0
334,924.0,308.0
334,848.0,293.0
334,927.0,193.0
334,897.0,771.0
334,921.0,453.0
334,999.0,291.0
335,939.0,822.0
335,947.0,655.0
335,884.0,666.0
335,817.0,492.0
335,884.0,498.0
335,964.0,496.0
335,1024.0,511.0
335,1009.0,403.0
335,828.0,407.0
335,925.0,307.0
335,849.0,292.0
335,927.0,191.0
335,896.0,769.0
335,921.0,451.0
335,1001.0,291.0
336,938.0,823.0
336,946.0,655.0
336,884.0,667.0
336,818.0,493.0
336,884.0,498.0
336,965.0,496.0
336,1025.0,510.0
336,1010.0,403.0
336,828.0,407.0
336,925.0,307.0
336,849.0,292.0
336,927.0,191.0
336,897.0,770.0
336,922.0,451.0
336,1000.0,290.0
337,939.0,823.0
337,947.0,655.0
337,883.0,667.0
337,819.0,494.0
337,884.0,499.0
337,964.0,495.0
337,1024.0,510.0
337,1010.0,403.0
337,828.0,407.0
337,925.0,307.0
337,850.0,292.0
337,927.0,191.0
337,897.0,770.0
337,922.0,451.0
337,1002.0,291.0
338,938.0,822.0
338,947.0,654.0
338,883.0,663.0
338,819.0,497.0
338,885.0,497.0
338,965.0,493.0
338,1024.0,506.0
338,1012.0,401.0
338,830.0,403.0
338,925.0,302.0
338,850.0,288.0
338,928.0,188.0
338,894.0,768.0
338,923.0,448.0
338,1003.0,288.0
339,938.0,823.0
339,948.0,654.0
339,883.0,664.0
339,819.0,497.0
339,885.0,496.0
339,965.0,493.0
339,1025.0,507.0
339,1012.0,401.0
339,830.0,404.0
339,925.0,302.0
339,850.0,289.0
339,928.0,188.0
339,894.0,769.0
339,923.0,448.0
339,1003.0,288.0
340,938.0,823.0
340,948.0,654.0
340,882.0,662.0
340,818.0,496.0
340,885.0,496.0
340,966.0,492.0
340,1026.0,506.0
340,1013.0,401.0
340,831.0,403.0
340,925.0,302.0
340,850.0,288.0
340,928.0,187.0
340,895.0,769.0
340,923.0,448.0
340,1003.0,288.0
341,938.0,823.0
341,947.0,653.0
341,883.0,662.0
341,816.0,495.0
341,885.0,496.0
341,966.0,492.0
341,1027.0,507.0
341,1013.0,400.0
341,831.0,403.0
341,925.0,302.0
341,850.0,288.0
341,927.0,187.0
341,895.0,769.0
341,923.0,448.0
341,1003.0,287.0
342,938.0,823.0
342,947.0,653.0
342,882.0,662.0
342,818.0,497.0
342,885.0,495.0
342,966.0,492.0
342,1027.0,507.0
342,1013.0,401.0
342,831.0,403.0
342,925.0,302.0
342,850.0,288.0
342,928.0,187.0
342,895.0,769.0
342,923.0,448.0
342,1002.0,287.0
343,938.0,823.0
343,948.0,653.0
343,883.0,659.0
343,818.0,498.0
343,886.0,495.0
343,966.0,490.0
343,1027.0,503.0
343,1015.0,400.0
343,833.0,401.0
343,926.0,300.0
343,850.0,285.0
343,927.0,185.0
343,894.0,770.0
343,923.0,445.0
343,1002.0,285.0
344,938.0,823.0
344,948.0,653.0
344,882.0,658.0
344,818.0,499.0
344,886.0,494.0
344,966.0,490.0
344,1027.0,504.0
344,1015.0,400.0
344,833.0,402.0
344,926.0,300.0
344,850.0,286.0
344,928.0,185.0
344,894.0,770.0
344,923.0,445.0
344,1002.0,285.0
345,937.0,823.0
345,947.0,652.0
345,882.0,657.0
345,818.0,500.0
345,885.0,492.0
345,966.0,489.0
345,1029.0,501.0
345,1016.0,399.0
345,833.0,399.0
345,927.0,299.0
345,850.0,285.0
345,928.0,184.0
345,894.0,773.0
345,923.0,444.0
345,1000.0,282.0
346,936.0,823.0
346,948.0,651.0
346,884.0,654.0
346,818.0,501.0
346,885.0,491.0
346,967.0,488.0
346,1029.0,497.0
346,1018.0,398.0
346,834.0,398.0
346,926.0,297.0
346,851.0,284.0
346,927.0,183.0
346,893.0,777.0
346,924.0,443.0
346,1002.0,281.0
347,936.0,824.0
347,948.0,651.0
347,883.0,653.0
347,818.0,502.0
347,885.0,491.0
347,966.0,487.0
347,1029.0,496.0
347,1019.0,398.0
347,834.0,398.0
347,926.0,297.0
347,850.0,283.0
347,927.0,182.0
347,893.0,778.0
347,924.0,443.0
347,1002.0,280.0
348,936.0,824.0
348,948.0,651.0
348,883.0,653.0
348,818.0,501.0
348,886.0,491.0
348,966.0,488.0
348,1029.0,496.0
348,1019.0,398.0
348,835.0,398.0
348,925.0,297.0
348,850.0,283.0
348,927.0,182.0
348,893.0,779.0
348,924.0,443.0
348,1002.0,280.0
349,936.0,824.0
349,948.0,651.0
349,883.0,653.0
349,818.0,501.0
349,886.0,491.0
349,967.0,488.0
349,1029.0,495.0
349,1019.0,398.0
349,836.0,398.0
349,926.0,297.0
349,849.0,282.0
349,927.0,182.0
349,893.0,779.0
349,924.0,443.0
349,1002.0,280.0
350,936.0,824.0
350,948.0,651.0
350,883.0,653.0
350,819.0,501.0
350,886.0,491.0
350,967.0,488.0
350,1029.0,495.0
350,1018.0,397.0
350,835.0,398.0
350,926.0,297.0
350,849.0,282.0
350,927.0,182.0
350,892.0,779.0
350,924.0,443.0
350,1002.0,280.0
351,935.0,824.0
351,947.0,650.0
351,884.0,651.0
351,818.0,502.0
351,886.0,491.0
351,967.0,488.0
351,1029.0,492.0
351,1020.0,397.0
351,835.0,397.0
351,926.0,297.0
351,850.0,283.0
351,927.0,182.0
351,893.0,784.0
351,924.0,443.0
351,1002.0,281.0
352,936.0,827.0
352,947.0,650.0
352,884.0,649.0
352,817.0,503.0
352,886.0,491.0
352,967.0,488.0
352,1030.0,487.0
352,1021.0,398.0
352,836.0,397.0
352,926.0,297.0
352,849.0,283.0
352,927.0,182.0
352,893.0,789.0
352,924.0,443.0
352,1002.0,280.0
353,936.0,826.0
353,948.0,651.0
353,884.0,649.0
353,818.0,503.0
353,885.0,490.0
353,967.0,487.0
353,1030.0,488.0
353,1022.0,398.0
353,836.0,397.0
353,926.0,297.0
353,850.0,283.0
353,927.0,183.0
353,893.0,789.0
353,924.0,442.0
353,1002.0,280.0
354,936.0,827.0
354,948.0,651.0
354,884.0,649.0
354,818.0,504.0
354,885.0,490.0
354,967.0,488.0
354,1030.0,488.0
354,1022.0,398.0
354,836.0,397.0
354,926.0,297.0
354,851.0,283.0
354,927.0,183.0
354,893.0,789.0
354,925.0,442.0
354,1002.0,280.0
355,936.0,827.0
355,949.0,652.0
355,885.0,646.0
355,818.0,504.0
355,886.0,491.0
355,967.0,488.0
355,1030.0,483.0
355,1023.0,399.0
355,837.0,397.0
355,926.0,297.0
355,850.0,284.0
355,927.0,183.0
355,893.0,794.0
355,925.0,443.0
355,1002.0,281.0
356,936.0,828.0
356,949.0,652.0
356,885.0,646.0
356,817.0,504.0
356,886.0,491.0
356,967.0,488.0
356,1030.0,484.0
356,1023.0,399.0
356,837.0,397.0
356,925.0,297.0
356,850.0,284.0
356,927.0,183.0
356,893.0,795.0
356,925.0,443.0
356,1002.0,281.0
357,936.0,828.0
357,948.0,652.0
357,886.0,647.0
357,818.0,505.0
357,886.0,491.0
357,967.0,488.0
357,1030.0,480.0
357,1023.0,399.0
357,837.0,397.0
357,926.0,299.0
357,850.0,285.0
357,927.0,184.0
357,893.0,801.0
357,925.0,444.0
357,1002.0,281.0
358,936.0,828.0
358,948.0,652.0
358,886.0,646.0
358,817.0,504.0
358,885.0,491.0
358,966.0,489.0
358,1030.0,480.0
358,1023.0,399.0
358,838.0,397.0
358,926.0,298.0
358,850.0,285.0
358,926.0,185.0
358,894.0,801.0
358,925.0,444.0
358,1002.0,281.0
359,936.0,828.0
359,947.0,651.0
359,886.0,646.0
359,817.0,505.0
359,885.0,491.0
359,966.0,489.0
359,1030.0,481.0
359,1024.0,399.0
359,838.0,397.0
359,926.0,299.0
359,850.0,285.0
359,927.0,185.0
359,893.0,801.0
359,925.0,445.0
359,1002.0,281.0
360,935.0,827.0
360,947.0,653.0
360,887.0,645.0
360,817.0,505.0
360,886.0,493.0
360,966.0,490.0
360,1030.0,476.0
360,1024.0,399.0
360,838.0,397.0
360,926.0,301.0
360,848.0,285.0
360,926.0,186.0
360,894.0,806.0
360,926.0,446.0
360,1003.0,283.0
361,935.0,827.0
361,947.0,653.0
361,887.0,645.0
361,817.0,506.0
361,886.0,492.0
361,966.0,491.0
361,1030.0,477.0
361,1024.0,399.0
361,838.0,397.0
361,927.0,301.0
361,849.0,286.0
361,926.0,185.0
361,894.0,806.0
361,925.0,445.0
361,1002.0,282.0
362,935.0,827.0
362,948.0,654.0
362,888.0,645.0
362,818.0,507.0
362,886.0,495.0
362,966.0,492.0
362,1030.0,474.0
362,1025.0,401.0
362,838.0,398.0
362,926.0,302.0
362,849.0,288.0
362,925.0,187.0
362,895.0,812.0
362,925.0,447.0
362,1001.0,283.0
363,935.0,826.0
363,948.0,658.0
363,888.0,645.0
363,817.0,508.0
363,885.0,495.0
363,965.0,495.0
363,1029.0,471.0
363,1025.0,402.0
363,839.0,400.0
363,925.0,303.0
363,849.0,292.0
363,924.0,188.0
363,896.0,817.0
363,925.0,450.0
363,999.0,284.0
364,935.0,826.0
364,946.0,656.0
364,889.0,645.0
364,817.0,508.0
364,884.0,494.0
364,965.0,494.0
364,1029.0,472.0
364,1026.0,402.0
364,839.0,400.0
364,925.0,304.0
364,849.0,292.0
364,924.0,189.0
364,896.0,817.0
364,925.0,450.0
364,1000.0,285.0
365,935.0,826.0
365,946.0,656.0
365,889.0,645.0
365,817.0,508.0
365,884.0,495.0
365,964.0,494.0
365,1029.0,471.0
365,1025.0,403.0
365,839.0,400.0
365,925.0,304.0
365,849.0,292.0
365,924.0,188.0
365,896.0,818.0
365,925.0,450.0
365,1000.0,285.0
366,935.0,825.0
366,947.0,657.0
366,890.0,645.0
366,817.0,509.0
366,884.0,495.0
366,964.0,495.0
366,1027.0,470.0
366,1025.0,403.0
366,840.0,401.0
366,924.0,304.0
366,849.0,292.0
366,924.0,190.0
366,897.0,819.0
366,925.0,450.0
366,1001.0,287.0
367,936.0,821.0
367,947.0,659.0
367,890.0,646.0
367,817.0,509.0
367,885.0,497.0
367,965.0,498.0
367,1027.0,468.0
367,1025.0,404.0
367,840.0,403.0
367,924.0,306.0
367,848.0,294.0
367,922.0,192.0
367,898.0,824.0
367,925.0,452.0
367,1001.0,290.0
368,936.0,820.0
368,947.0,660.0
368,891.0,646.0
368,816.0,511.0
368,884.0,498.0
368,965.0,499.0
368,1028.0,468.0
368,1025.0,404.0
368,839.0,403.0
368,923.0,307.0
368,848.0,295.0
368,922.0,193.0
368,898.0,824.0
368,924.0,454.0
368,999.0,289.0
369,936.0,820.0
369,947.0,660.0
369,891.0,647.0
369,816.0,511.0
369,883.0,498.0
369,964.0,499.0
369,1028.0,469.0
369,1025.0,404.0
369,839.0,403.0
369,923.0,307.0
369,848.0,296.0
369,922.0,194.0
369,897.0,825.0
369,924.0,454.0
369,999.0,289.0
370,936.0,819.0
370,947.0,660.0
370,891.0,647.0
370,817.0,511.0
370,883.0,498.0
370,964.0,499.0
370,1028.0,468.0
370,1025.0,405.0
370,837.0,401.0
370,923.0,307.0
370,848.0,296.0
370,923.0,193.0
370,897.0,825.0
370,924.0,454.0
370,999.0,289.0
371,936.0,820.0
371,947.0,659.0
371,892.0,647.0
371,816.0,511.0
371,884.0,498.0
371,964.0,499.0
371,1028.0,468.0
371,1024.0,405.0
371,839.0,403.0
371,924.0,307.0
371,847.0,295.0
371,923.0,194.0
371,898.0,825.0
371,924.0,454.0
371,999.0,289.0
372,936.0,816.0
372,948.0,663.0
372,893.0,648.0
372,817.0,512.0
372,883.0,499.0
372,964.0,501.0
372,1027.0,467.0
372,1024.0,406.0
372,839.0,405.0
372,922.0,309.0
372,845.0,295.0
372,923.0,197.0
372,898.0,828.0
372,924.0,455.0
372,999.0,291.0
373,937.0,812.0
373,948.0,665.0
373,894.0,651.0
373,817.0,515.0
373,882.0,500.0
373,964.0,505.0
373,1026.0,466.0
373,1024.0,407.0
373,840.0,408.0
373,922.0,311.0
373,846.0,300.0
373,923.0,198.0
373,899.0,829.0
373,924.0,457.0
373,998.0,292.0
374,938.0,807.0
374,948.0,666.0
374,894.0,651.0
374,817.0,516.0
374,882.0,502.0
374,964.0,505.0
374,1025.0,466.0
374,1024.0,408.0
374,839.0,408.0
374,922.0,312.0
374,844.0,299.0
374,920.0,198.0
374,900.0,831.0
374,923.0,458.0
374,998.0,294.0
375,938.0,806.0
375,949.0,666.0
375,894.0,651.0
375,816.0,516.0
375,882.0,502.0
375,963.0,505.0
375,1025.0,466.0
375,1024.0,409.0
375,839.0,408.0
375,922.0,313.0
375,845.0,301.0
375,920.0,198.0
375,900.0,830.0
375,923.0,458.0
375,997.0,293.0
376,939.0,804.0
376,949.0,667.0
376,895.0,653.0
376,816.0,516.0
376,881.0,502.0
376,962.0,506.0
376,1025.0,466.0
376,1024.0,410.0
376,838.0,407.0
376,922.0,314.0
376,845.0,302.0
376,920.0,198.0
376,900.0,830.0
376,923.0,459.0
376,997.0,293.0
377,939.0,804.0
377,949.0,667.0
377,895.0,653.0
377,816.0,516.0
377,882.0,502.0
377,962.0,506.0
377,1024.0,466.0
377,1024.0,410.0
377,838.0,408.0
377,922.0,313.0
377,846.0,302.0
377,920.0,198.0
377,900.0,831.0
377,923.0,459.0
377,997.0,293.0
378,940.0,799.0
378,949.0,669.0
378,895.0,654.0
378,816.0,517.0
378,881.0,503.0
378,961.0,507.0
378,1023.0,466.0
378,1023.0,410.0
378,838.0,409.0
378,920.0,314.0
378,845.0,303.0
378,919.0,199.0
378,901.0,831.0
378,923.0,460.0
378,997.0,294.0
379,940.0,798.0
379,950.0,669.0
379,895.0,654.0
379,816.0,517.0
379,881.0,503.0
379,961.0,507.0
379,1023.0,466.0
379,1023.0,410.0
379,838.0,410.0
379,921.0,314.0
379,845.0,303.0
379,919.0,199.0
379,901.0,832.0
379,923.0,460.0
379,996.0,294.0
380,941.0,796.0
380,950.0,670.0
380,894.0,654.0
380,814.0,517.0
380,881.0,503.0
380,961.0,507.0
380,1024.0,468.0
380,1022.0,410.0
380,838.0,410.0
380,921.0,314.0
380,843.0,303.0
380,919.0,200.0
380,901.0,831.0
380,922.0,459.0
380,996.0,294.0
381,941.0,790.0
381,951.0,671.0
381,894.0,655.0
381,812.0,517.0
381,881.0,503.0
381,961.0,507.0
381,1023.0,470.0
381,1019.0,409.0
381,836.0,410.0
381,920.0,314.0
381,844.0,303.0
381,918.0,199.0
381,902.0,830.0
381,922.0,459.0
381,996.0,294.0
382,942.0,791.0
382,951.0,671.0
382,895.0,655.0
382,814.0,518.0
382,880.0,502.0
382,960.0,507.0
382,1023.0,470.0
382,1020.0,410.0
382,836.0,410.0
382,919.0,313.0
382,843.0,302.0
382,918.0,200.0
382,902.0,830.0
382,922.0,460.0
382,996.0,294.0
383,941.0,790.0
383,951.0,671.0
383,895.0,655.0
383,814.0,518.0
383,880.0,502.0
383,961.0,507.0
383,1023.0,470.0
383,1020.0,410.0
383,836.0,410.0
383,919.0,314.0
383,843.0,303.0
383,918.0,200.0
383,902.0,830.0
383,922.0,460.0
383,995.0,294.0
384,942.0,785.0
384,952.0,671.0
384,895.0,656.0
384,814.0,519.0
384,879.0,502.0
384,960.0,507.0
384,1022.0,471.0
384,1019.0,409.0
384,835.0,410.0
384,920.0,314.0
384,843.0,302.0
384,917.0,199.0
384,902.0,829.0
384,921.0,459.0
384,995.0,294.0
385,942.0,785.0
385,952.0,671.0
385,895.0,656.0
385,814.0,519.0
385,879.0,502.0
385,960.0,507.0
385,1022.0,472.0
385,1019.0,410.0
385,835.0,410.0
385,920.0,314.0
385,843.0,303.0
385,917.0,198.0
385,902.0,829.0
385,921.0,459.0
385,995.0,293.0
386,944.0,777.0
386,955.0,671.0
386,895.0,658.0
386,814.0,520.0
386,878.0,500.0
386,960.0,507.0
386,1021.0,475.0
386,1016.0,408.0
386,834.0,410.0
386,919.0,313.0
386,842.0,301.0
386,916.0,197.0
386,902.0,827.0
386,919.0,457.0
386,994.0,292.0
387,944.0,777.0
387,954.0,671.0
387,895.0,657.0
387,813.0,520.0
387,878.0,500.0
387,960.0,507.0
387,1021.0,475.0
387,1016.0,408.0
387,834.0,410.0
387,919.0,313.0
387,842.0,301.0
387,916.0,197.0
387,903.0,828.0
387,919.0,457.0
387,994.0,293.0
388,944.0,775.0
388,954.0,671.0
388,894.0,657.0
388,812.0,519.0
388,878.0,499.0
388,959.0,506.0
388,1021.0,477.0
388,1016.0,408.0
388,834.0,410.0
388,919.0,312.0
388,842.0,301.0
388,915.0,196.0
388,903.0,827.0
388,919.0,457.0
388,994.0,291.0
389,944.0,775.0
389,955.0,671.0
389,894.0,657.0
389,812.0,519.0
389,878.0,499.0
389,958.0,505.0
389,1021.0,477.0
389,1016.0,408.0
389,834.0,410.0
389,919.0,312.0
389,842.0,301.0
389,915.0,196.0
389,903.0,827.0
389,919.0,457.0
389,994.0,292.0
390,944.0,775.0
390,955.0,671.0
390,895.0,657.0
390,812.0,518.0
390,878.0,499.0
390,958.0,505.0
390,1021.0,476.0
390,1016.0,408.0
390,833.0,409.0
390,919.0,312.0
390,841.0,300.0
390,915.0,196.0
390,903.0,827.0
390,919.0,456.0
390,994.0,291.0
391,945.0,771.0
391,955.0,669.0
391,894.0,657.0
391,812.0,518.0
391,877.0,498.0
391,957.0,504.0
391,1019.0,477.0
391,1014.0,406.0
391,832.0,410.0
391,918.0,309.0
391,841.0,299.0
391,914.0,194.0
391,904.0,826.0
391,919.0,455.0
391,993.0,291.0
392,946.0,770.0
392,955.0,668.0
392,894.0,657.0
392,811.0,518.0
392,877.0,497.0
392,958.0,503.0
392,1019.0,480.0
392,1014.0,406.0
392,831.0,408.0
392,917.0,308.0
392,841.0,299.0
392,914.0,193.0
392,904.0,825.0
392,918.0,454.0
392,993.0,288.0
393,948.0,769.0
393,957.0,666.0
393,893.0,656.0
393,810.0,515.0
393,877.0,494.0
393,958.0,502.0
393,1020.0,483.0
393,1012.0,404.0
393,830.0,407.0
393,917.0,306.0
393,840.0,295.0
393,914.0,190.0
393,904.0,825.0
393,917.0,451.0
393,993.0,287.0
394,948.0,769.0
394,957.0,667.0
394,893.0,656.0
394,811.0,516.0
394,877.0,495.0
394,958.0,502.0
394,1020.0,483.0
394,1012.0,404.0
394,830.0,408.0
394,917.0,306.0
394,840.0,295.0
394,914.0,191.0
394,904.0,825.0
394,917.0,451.0
394,993.0,287.0
